"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特表2014-508037","特願2013-553439","2012/02/13","2012/08/23","アブソーバ","ウェステック　エンバイロメンタル　ソルーションズ　エルエルシー","B01D53/14@C,B01D53/18@Z,B01D53/34,135@Z,B01D53/14,200,B01D53/18,B01D53/62,B01D53/75,B01D53/78,B01D53/96","(57)【要約】
例えば化石燃料発電所からの煙道を流れる気体流から、<BR>溶媒泡沫を利用して、選択された成分、例えばＣＯ２を<BR>吸収するアブソーバを提供する。一実施形態において、<BR>チューブ横溢型気体アブソーバは、反応チャンバを横切<BR>って延在する隔壁プレートを利用する。この隔壁プレー<BR>トは複数個の垂直方向の吸収チューブを担持し、各チュ<BR>ーブは互いに離れた複数個のスクリーンを担持する。入<BR>来する気体流はチューブ内に等しい速度で下方に流れ込<BR>む。このチューブ内に溶媒が注入される。スクリーンア<BR>レイは泡沫を形成し、泡沫気泡を急激にかつ反復して破<BR>裂させ、急激に変化する吸収表面を形成する。第２実施<BR>形態は隔壁プレートを設けることなく、全直径にわたり<BR>設けたスクリーンを使用する。任意で、溶媒脈動を生じ<BR>て効率が増大する隆起部付きスクリーンを使用する。垂<BR>直方向型及び水平方向型双方の反応容器を開示する。
【選択図】図１
","特表2014-508037","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-508037/0F2E826ECC0BEEF89FC2E93CE46D7352863162FF8B322BDA6F2159B5AFB9C90A/11/ja"
"特開2012-158996","特願2011-017391","2011/01/31","2012/08/23","二酸化炭素分離回収装置を備えた火力発電システム","三菱日立パワーシステムズ株式会社","B01D53/34,135@Z,C01B31/20@B,F01K7/38,102@A,F01K9/00@Z,F01K17/02,F22B3/00,B01D53/62,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
【課題】蒸気タービンの出力や効率の低下を抑制し、か<BR>つ太陽熱集熱装置からリボイラへの蒸気量の変動やリボ<BR>イラ発生蒸気温度と圧力の変動を小さくし、吸収液から<BR>二酸化炭素を加温して分離する反応が安定して進む二酸<BR>化炭素分離回収装置を備えた火力発電システムを提供す<BR>る。
【解決手段】ボイラ排ガスから二酸化炭素を回収する二<BR>酸化炭素分離吸収装置２００と、太陽熱集熱装置３００<BR>とを備える二酸化炭素分離回収装置を備えた火力発電シ<BR>ステムであって、太陽熱集熱装置３００で生成した蒸気<BR>を二酸化炭素分離吸収装置２００の再生塔２１が備える<BR>リボイラ２６に供給し、太陽熱集熱装置３００の蒸気生<BR>成量がリボイラ２６が要求する蒸気量より低下した場合<BR>に蒸気タービン２から抽気した抽気蒸気をリボイラ２６<BR>に供給し、太陽熱集熱装置３００の蒸気生成量がリボイ<BR>ラ２６が要求する蒸気量より過剰な場合に余剰となった<BR>蒸気を復水器３に排出するように構成した。
【選択図】  図１
","特開2012-158996","","特許5704937","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-158996/B814FCA35CD904486098426ED2E3EF583C705696394613BBFFD225A98B950520/11/ja"
"特開2012-152753","特願2012-098144","2012/04/23","2012/08/16","流体流から酸性ガスを除去するための吸着剤を製造するための前混合物を輸送する方法","ビーエーエスエフ　ソシエタス・ヨーロピア","B01D53/14,102,B01D53/14,B01D53/34,121@B,B01D53/34,121@C,B01D53/34,125@N,B01D53/34,127@B,B01D53/34,128,B01D53/34,135@Z,C07C215/10,C07D295/00@A,B01D53/14,210,B01D53/48,100,B01D53/50,260,B01D53/52,220,B01D53/54,B01D53/62,B01D53/78,B01D53/96,C07D295/00","(57)【要約】
【課題】ピペラジンと少なくとも１のアルカノールアミ<BR>ンとを含有し、その凝固点ができる限り低い、吸着剤の<BR>ための濃縮された前混合物を提供する。
【解決手段】流体流から酸性ガスを除去するための吸着<BR>剤を製造するための前混合物は、少なくとも１のアルカ<BR>ノールアミン、ピペラジン、および水を含有しており、<BR>その際、該前混合物は、６５質量％を上回る全アミン含<BR>有率を有しており、かつ該前混合物中の水対ピペラジン<BR>のモル比は、１．６～４．８である。該前混合物は、低<BR>い凝固点により優れている。該前混合物は、水および／<BR>またはアルカノールアミンによって、即時使用可能な吸<BR>着剤へと希釈される。
【選択図】図１
","特開2012-152753","","特許5579222","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-152753/BDCFA606CA2469BE7036B23BC176C7519665AFC26C48371EAB63528837958FA2/11/ja"
"特開2012-152731","特願2011-281295","2011/12/22","2012/08/16","二酸化炭素分離回収システム及びその制御方法","株式会社東芝","B01D53/14@C,B01D53/34,135@Z,C01B31/20@B,B01D53/14,200,B01D53/62,B01D53/73,B01D53/78,B01D53/96,C01B32/50","(57)【要約】      （修正有）
【課題】二酸化炭素の分離回収を安定的に行うシステム<BR>を提供する。
【解決手段】二酸化炭素を吸収液に吸収させ、吸収液か<BR>ら二酸化炭素を放出、回収するシステムにおいて、吸収<BR>液の温度と吸収液の超音波伝播速度あるいは電気伝導率<BR>の測定値により吸収液中の二酸化炭素溶存濃度を算出し<BR>、算出された二酸化炭素溶存濃度に基づいて、再生塔リ<BR>ボイラー１０９への投入熱量、吸収塔への二酸化炭素の<BR>供給流量、吸収液の循環液流量、及び吸収液を溜めるた<BR>めの吸収液緩衝タンク１１５の攪拌条件の少なくともい<BR>ずれかを制御する。
【選択図】図１
","特開2012-152731","","特許5694137","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-152731/2ACA79A15DCE7DB356939B7416F2616BA18C42596B9DC6D735942CA22A315AAF/11/ja"
"特開2012-152704","特願2011-015125","2011/01/27","2012/08/16","二酸化炭素の回収方法及び回収装置","株式会社ＩＨＩ","B01D53/14,103,B01D53/34,135@Z,C01B31/20@B,B01D53/14,220,B01D53/62,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
【課題】吸収液の再生において、供給するエネルギーの<BR>削減が可能な二酸化炭素の回収方法及び装置を提供する<BR>。
【解決手段】二酸化炭素の回収装置は、二酸化炭素を含<BR>有するガスを吸収液に接触させて二酸化炭素を吸収させ<BR>る吸収塔と、二酸化炭素を吸収した吸収液から二酸化炭<BR>素を放出させて吸収液を再生するための再生塔と、吸収<BR>液が吸収塔から再生塔を経て吸収塔に還流するように吸<BR>収液を循環させる循環システムと、吸収塔に還流される<BR>吸収液、及び、吸収塔内の吸収液のうちの少なくとも一<BR>方を用いて、吸収液を再生する熱源として使用可能な水<BR>蒸気を発生させて再生塔に供給する水蒸気供給システム<BR>とを有する。二酸化炭素の吸収と二酸化炭素の放出・再<BR>生とを繰り返し、吸収塔に還流される吸収液、及び、吸<BR>収塔中の吸収液から高温の水蒸気を発生させ、再生塔に<BR>供給して吸収液を再生する熱源として使用する。
【選択図】図１
","特開2012-152704","","特許5655593","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-152704/57F9F66F588ACFBA3BDBF6D5419358F53B1739C14D95FB1ABDD361B6E9C4F03C/11/ja"
"特表2014-508035","特願2013-551406","2012/01/29","2012/08/09","ＣＯ２回収に利用される炭素熱分解生成物吸着剤並びにその製造及び使用方法","アドバンスド　テクノロジー　マテリアルズ，インコーポレイテッド,インテグリス・インコーポレーテッド","B01D53/02@Z,B01D53/04@B,B01D53/04@F,B01D53/34,135@Z,B01J20/20@B,B01J20/28@A,B01J20/28@Z,B01J20/30,B01J20/34@A,B01J20/34@D,C01B31/02,101@B,C01B31/08@Z,C01B31/20@B,B01D53/02,B01D53/04,220,B01D53/047,B01D53/62,B01D53/81,B01D53/82,B01D53/83,B01D53/96,C01B32/30,C01B32/318,C01B32/336,C01B32/36,C01B32/50,C01B32/05","(57)【要約】
  以下の特性、つまり（ａ）１バールの圧力および２７<BR>３°ケルビンの温度で１０５ｃｃ／グラム超のＣＯ２容<BR>量、（ｂ）７．０重量パーセント超のＣＯ２ワーキング<BR>キャパシティ、（ｃ）それぞれが１０から５０ｋＪ／モ<BR>ルの範囲内にあるＣＯ２吸着熱およびＣＯ２脱着熱、お<BR>よび（ｄ）５超のＣＯ２／Ｎ２ヘンリーの法則分離係数<BR>を有する微粒子形の炭素熱分解生成物吸着剤。炭素熱分<BR>解生成物材料は、たとえば石炭火力発電所からの燃焼ガ<BR>スの処理において、二酸化炭素回収用途に役立つ吸着剤<BR>を提供するために、ポリ塩化ビニル系のポリマーもしく<BR>はコポリマー、または他の適当な樹脂材料から形成でき<BR>る。
【選択図】図３
","特表2014-508035","","特許6085569","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-508035/F6BC1F8283E1AF3CA0441693D6ED55EBE17C502BD8DD1A168A854568EFAE8105/11/ja"
"特表2014-504552","特願2013-552068","2012/02/03","2012/08/09","気液接触器","コモンウェルス　サイエンティフィック　アンド　インダストリアル　リサーチ　オーガニゼイション","B01D53/18@Z,B01D53/18,B01D53/18,120","(57)【要約】
気液接触容器はディストリビュータ装置を備える。ディ<BR>ストリビュータ装置は、液体を受け入れる少なくとも１<BR>のハウジングを含み、このハウジングがその軸周りに回<BR>転可能である。回転可能な各ハウジングは、ディストリ<BR>ビュータ領域を有し、この領域は、ハウジングに形成さ<BR>れた少なくとも１の液体出口または液体出口の配列を含<BR>み、液体が、ハウジングから容器の内面へと少なくとも<BR>１の液体シートとして放出される。ポンプ等を経由した<BR>加圧液体源は、ディストリビュータ装置の液体出口を介<BR>して液体を供給して、少なくとも始めは、容器の内壁に<BR>対応する液体出口の長手方向に沿って連続的に延びる液<BR>体流で、ハウジングから液体を放出し、ガス入口が、気<BR>液相接触空間と連通するとともに、ハウジングの出口か<BR>ら放出される液体シートと接触するようにガスを導く。
【選択図】図１
","特表2014-504552","","特許5850476","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-504552/AA9445EC4DFAB62D3BB20EA153FF66D277B558B7A1BEAB4672E34E4E13000F88/11/ja"
"特表2014-512471","特願2013-552159","2012/01/26","2012/08/09","ＣＯ２回収プラントを伴う複合サイクル発電プラント","アルストム　テクノロジー　リミテッド","B01D53/14@C,B01D53/34,135@Z,C01B31/20@B,F01D25/00@R,F01D25/00@P,F01K9/00@A,F01K23/10@U,F02C3/34,F02C6/00@E,F02C6/18@A,F02C7/143,F02C9/16@A,F25J1/00@D,B01D53/14,200,B01D53/62,B01D53/73,B01D53/75,B01D53/76,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
  液化天然ガスＬＮＧ再ガス化システム（２０）と作用<BR>結合されているＣＯ２回収システム（５Ａ、５Ｂ）を含<BR>んでいる複合サイクル発電プラント（１０）であって、<BR>前記再ガス化プロセスからの冷却エネルギーは、ＣＯ２<BR>回収システム内の冷却プロセス、またはこれと関連する<BR>プロセスに使用される。これらの冷却システムは、ＣＯ<BR>２回収または燃焼排ガスのためのリーンまたはリッチ吸<BR>収液を冷却するためのシステムを含んでいる。このＬＮ<BR>Ｇ再ガス化システム（２０）は、１つまたは複数の熱交<BR>換ステージ（２１－２３）で配置されており、このステ<BR>ージは１つまたは複数の冷蔵ユニット（２４、３５、３<BR>６）を有している。ＣＯ２回収を行う発電プラント（１<BR>０）は、改善された全体的な効率で動作することができ<BR>る。
","特表2014-512471","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-512471/B800F91D5932E9497CB8C274167A60817E8FB4003F9BEC2203F01DFAC92A85FD/11/ja"
"特表2014-507431","特願2013-552607","2012/02/01","2012/08/09","金属カテコレート骨格体の製造","ザ　リージェンツ　オブ　ザ　ユニバーシティー　オブ　カリフォルニア","B01D53/02@Z,B01D53/22,B01D53/34,120@A,B01D53/34,120@B,B01D53/34,120@D,B01D53/34,121@B,B01D53/34,121@C,B01D53/34,126,B01D53/34,128,B01D53/34,129@A,B01D53/34,131,B01D53/34,134@E,B01D53/34,135@A,B01D53/34,135@Z,B01D69/08,B01D71/02,500,B01J20/22@A,B01J20/34@E,B01J31/02@Z,B01J31/22@Z,C07C39/12,C07F1/08@B,C07F3/00@F,C07F3/02@Z,C07F3/04,C07F3/06,C07F5/00@D,C07F7/00@A,C07F9/00@A,C07F13/00@A,C07F15/04,C07F15/06,B01D53/02,B01D53/46,B01D53/48,100,B01D53/52,B01D53/54,B01D53/56,100,B01D53/58,B01D53/62,B01D53/62,100,B01D53/66,B01D53/70,B01D53/72,B01D53/81","(57)【要約】
  本開示は、金属カテコレート骨格体、並びにガス分離<BR>、ガス貯蔵、触媒作用、同調可能な導体、スーパーキャ<BR>パシター及びセンサーを含むその使用方法を提供する。
【選択図】図１Ｂ
","特表2014-507431","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-507431/30099DF47734933279E361139982A7F501571D1456DC1E0CB669A63BB4F80527/11/ja"
"特表2014-505593","特願2013-552516","2011/09/16","2012/08/09","再生エネルギーの低減方法","アルストム　テクノロジー　リミテッド,ダウ　グローバル　テクノロジーズ　リミテッド　ライアビリティー　カンパニー","B01D53/14,102,B01D53/14,103,B01D53/14@C,B01D53/34,135@Z,C01B31/20@B,B01D53/14,200,B01D53/14,210,B01D53/14,220,B01D53/62,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
  既存の技術よりも高い温度で生成ガス流を生成する一<BR>方で、より少ないエネルギーを消費する方式で、酸性ガ<BR>スをガス流から除去する方法および装置が記載される。<BR>該方法は、生成ガスの正の温度差を保持することを必要<BR>とする。該装置は、吸収塔の稼働条件および／または溶<BR>剤の化学的性質を操作することによって、正のガス温度<BR>差が保持され、吸収装置内での吸収量および反応量を増<BR>やすことを可能にする。
","特表2014-505593","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-505593/2B49EE43DBD66EBA9BD7B4D614E90CCBBC5ADC7C019F3034DD561E5AAA215F2A/11/ja"
"特開2012-149138","特願2011-007388","2011/01/17","2012/08/09","メタン回収方法およびメタン回収装置","住友精化株式会社","B01D53/04@B,B01D53/14@A,B01J20/02@C,B01J20/06@A,B01J20/34@F,C02F11/04@A,C07C7/12,C07C9/04,C10L3/00@B,C10L3/10,B01D53/047,B01D53/14,100","(57)【要約】
【課題】  酸素を所定含有量以下に抑えるとともに、高<BR>い回収率でバイオガスからメタンを回収することができ<BR>るメタン回収方法およびメタン回収装置を提供する。
【解決手段】  吸着除去工程でバイオガス中のシロキサ<BR>ンを吸着剤に吸着させて除去し、反応除去工程でバイオ<BR>ガス中の硫化水素を金属酸化物と反応させ、金属硫化物<BR>として除去する。捕捉工程では、バイオガス中の酸素を<BR>銅－酸化亜鉛と反応させ、酸化銅として捕捉する。濃縮<BR>工程では、圧力スイング吸着法によってバイオガス中の<BR>二酸化炭素を分離してメタンを濃縮する。これにより、<BR>酸素を所定含有量以下、たとえば１０ｐｐｍ以下に抑え<BR>るとともに、高い回収率でバイオガスからメタンを回収<BR>することができる。
【選択図】      図１
","特開2012-149138","","特許5713694","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2012-149138/46B518890097EC8BFBD6E0D210427CDCBEBC747948E0E9791A523F8B60CFCAC6/11/ja"
